20240408 000500;5256.75;5257;5256.25;5256.5;120
20240408 000600;5256.75;5256.75;5256;5256;133
20240408 000700;5255.75;5256.75;5255.75;5256.5;145
20240408 000800;5256.75;5257;5256.5;5256.5;77
20240408 000900;5256.75;5257;5256.25;5256.25;66
20240408 001000;5256.25;5256.25;5254.75;5255;202
20240408 001100;5255.25;5256;5254.75;5255.75;139
20240408 001200;5255.75;5256.25;5255.75;5256;72
20240408 001300;5255.75;5256.25;5255.25;5255.25;82
20240408 001400;5255.5;5255.75;5255.25;5255.5;57
20240408 001500;5255.25;5255.75;5255.25;5255.25;53
20240408 001600;5255.25;5256.25;5255.25;5255.75;232
20240408 001700;5256;5256.25;5256;5256;138
20240408 001800;5256.25;5256.5;5256;5256.25;90
20240408 001900;5256.25;5256.75;5256.25;5256.25;106
20240408 002000;5256.25;5256.5;5255;5255.25;243
20240408 002100;5255.25;5255.5;5254.75;5255;280
20240408 002200;5254.75;5255;5254;5254.5;424
20240408 002300;5254.75;5255.25;5254.5;5255;207
20240408 002400;5254.75;5255;5254.5;5254.5;130
20240408 002500;5254.75;5255.25;5254.5;5255;139
20240408 002600;5255;5255.25;5253.75;5253.75;205
20240408 002700;5254;5254.25;5253.75;5253.75;85
20240408 002800;5254;5254.25;5253;5253.25;289
20240408 002900;5253.25;5253.5;5252;5252.5;528
20240408 003000;5252.5;5252.5;5250.5;5250.75;854
20240408 003100;5250.5;5251.5;5250.5;5250.75;262
20240408 003200;5250.75;5251.5;5250.5;5250.75;215
20240408 003300;5250.75;5251.25;5250.5;5250.75;258
20240408 003400;5250.75;5250.75;5249.25;5249.75;556
20240408 003500;5250;5250.75;5249.75;5250;268
20240408 003600;5250;5250;5249.25;5249.5;317
20240408 003700;5249.5;5250.5;5249.5;5250.5;171
20240408 003800;5250.5;5250.5;5250.25;5250.25;41
20240408 003900;5250.5;5250.5;5250.25;5250.5;46
20240408 004000;5250.75;5250.75;5250;5250.25;92
20240408 004100;5250.25;5250.75;5249.75;5249.75;124
20240408 004200;5249.75;5250.5;5249.75;5250;127
20240408 004300;5249.75;5250.25;5249.75;5249.75;126
20240408 004400;5249.75;5250.25;5249.5;5250.25;114
20240408 004500;5250.25;5250.25;5249.75;5249.75;34
20240408 004600;5249.75;5251;5249.75;5251;236
20240408 004700;5250.75;5251;5250.5;5250.75;124
20240408 004800;5251;5251.25;5250.5;5250.75;112
20240408 004900;5250.75;5251;5250.5;5250.75;25
20240408 005000;5250.75;5251.25;5250.75;5251.25;121
20240408 005100;5251.25;5251.75;5251.25;5251.25;164
20240408 005200;5251.25;5251.25;5250.5;5250.5;140
20240408 005300;5250.75;5251.75;5250.75;5251.25;107
20240408 005400;5251.5;5251.5;5251.25;5251.25;65
20240408 005500;5251.25;5251.25;5250.75;5251.25;90
20240408 005600;5251.25;5251.5;5251.25;5251.5;34
20240408 005700;5251.25;5252.25;5251.25;5252;187
20240408 005800;5252.25;5254;5252.25;5253.25;742
20240408 005900;5253.5;5254.25;5253.25;5253.5;298
20240408 010000;5253.75;5254.5;5253.75;5254.5;161
20240408 010100;5254.5;5255.5;5254.25;5254.75;300
20240408 010200;5254.75;5255.25;5254.5;5254.75;127
20240408 010300;5254.5;5254.5;5253.75;5254.5;220
20240408 010400;5254.25;5254.75;5254.25;5254.25;157
20240408 010500;5254.25;5254.5;5254;5254.25;83
20240408 010600;5254;5254;5253.25;5253.5;176
20240408 010700;5253.5;5253.75;5253.25;5253.5;145
20240408 010800;5253.5;5253.75;5253.25;5253.75;73
20240408 010900;5253.5;5254;5253.5;5253.75;126
20240408 011000;5254;5254;5253.25;5254;178
20240408 011100;5253.75;5254.75;5253.75;5254.5;175
20240408 011200;5254.5;5255;5254.5;5255;155
20240408 011300;5255;5255;5254;5254;137
20240408 011400;5254;5254;5253.25;5253.25;93
20240408 011500;5253.25;5254;5253.25;5253.75;77
20240408 011600;5254;5254.5;5253.75;5253.75;157
20240408 011700;5254;5254.75;5253.75;5254;98
20240408 011800;5253.75;5254.25;5253;5254.25;186
20240408 011900;5254.25;5254.5;5253.5;5253.5;188
20240408 012000;5253.5;5254;5253.25;5253.5;217
20240408 012100;5253.5;5254;5253.25;5254;108
20240408 012200;5254;5254;5253.5;5254;144
20240408 012300;5254.25;5255.5;5254.25;5255.25;274
20240408 012400;5255.5;5256;5255;5256;386
20240408 012500;5256;5256.25;5255.5;5256.25;105
20240408 012600;5256;5257;5256;5256.75;255
20240408 012700;5256.75;5257;5256.25;5256.75;149
20240408 012800;5256.75;5257.25;5256.75;5257;194
20240408 012900;5256.75;5257;5256.25;5256.5;113
20240408 013000;5256.25;5256.25;5255;5255.5;335
20240408 013100;5255.25;5256.5;5255.25;5256.25;169
20240408 013200;5256.25;5256.25;5255.25;5255.5;231
20240408 013300;5255.5;5256;5255.25;5255.5;178
20240408 013400;5255.5;5255.75;5255.25;5255.5;82
20240408 013500;5255.5;5256.25;5255.5;5256.25;99
20240408 013600;5256.25;5256.5;5256;5256.25;73
20240408 013700;5256.25;5256.25;5255.25;5256;141
20240408 013800;5256;5256;5255.75;5256;58
20240408 013900;5256;5256;5255.5;5256;58
20240408 014000;5256;5256.25;5255.5;5255.75;192
20240408 014100;5256;5256.25;5255.75;5256.25;118
20240408 014200;5256.5;5257.5;5256.5;5257.25;232
20240408 014300;5257.25;5257.25;5256.5;5257.25;176
20240408 014400;5257.25;5257.5;5256.75;5257;115
20240408 014500;5257;5257.75;5257;5257.75;97
20240408 014600;5257.5;5258;5256.5;5256.5;497
20240408 014700;5256.75;5257;5256.5;5256.75;213
20240408 014800;5256.75;5257;5256.5;5256.5;83
20240408 014900;5256.25;5256.5;5255.5;5255.75;162
20240408 015000;5255.75;5255.75;5254.5;5255;359
20240408 015100;5255.25;5256;5255;5255.5;342
20240408 015200;5255.75;5255.75;5254.5;5254.75;131
20240408 015300;5254.75;5255;5254;5254;156
20240408 015400;5254;5254.25;5253.5;5253.75;196
20240408 015500;5253.75;5254.25;5253.75;5253.75;99
20240408 015600;5253.75;5254.5;5253.75;5254.25;135
20240408 015700;5254;5254.5;5253.5;5254.5;161
20240408 015800;5254.75;5254.75;5254;5254.5;118
20240408 015900;5254.5;5255;5254.25;5254.75;65
20240408 020000;5254.75;5255.25;5254.5;5255.25;203
20240408 020100;5255.25;5256;5254.5;5255;241
20240408 020200;5255;5255;5254;5254.25;195
20240408 020300;5254;5254.5;5253.75;5254.5;74
20240408 020400;5254.5;5254.75;5254.5;5254.5;21
20240408 020500;5254.75;5254.75;5254.25;5254.25;78
20240408 020600;5254.25;5254.25;5253.75;5254;75
20240408 020700;5254;5254;5253.75;5253.75;54
20240408 020800;5253.75;5254;5253.75;5253.75;21
20240408 020900;5253.75;5254.5;5253.5;5254.5;74
20240408 021000;5254.5;5254.75;5254.25;5254.5;37
20240408 021100;5254.75;5255.5;5254.75;5255.5;92
20240408 021200;5255.25;5255.5;5255.25;5255.5;55
20240408 021300;5255.25;5255.25;5255;5255;67
20240408 021400;5254.75;5254.75;5254.5;5254.75;130
20240408 021500;5254.75;5255;5254.75;5255;130
20240408 021600;5255.25;5255.25;5254.75;5255.25;61
20240408 021700;5255.5;5255.75;5254.5;5254.5;244
20240408 021800;5254.5;5254.75;5254.5;5254.75;33
20240408 021900;5254.75;5255;5254.25;5254.5;167
20240408 022000;5254.25;5255;5254.25;5255;116
20240408 022100;5255;5255;5254.75;5254.75;44
20240408 022200;5254.5;5254.75;5254.5;5254.75;114
20240408 022300;5254.5;5254.75;5254;5254.25;219
20240408 022400;5254.25;5254.25;5253.5;5253.75;48
20240408 022500;5253.75;5254.5;5253.5;5254;176
20240408 022600;5254;5254.5;5254;5254.5;33
20240408 022700;5254.5;5254.75;5254.25;5254.25;84
20240408 022800;5254.5;5254.75;5254.5;5254.5;12
20240408 022900;5254.5;5254.75;5254.25;5254.5;45
20240408 023000;5254.5;5254.75;5254.5;5254.75;133
20240408 023100;5254.5;5255;5254.5;5255;205
20240408 023200;5255;5255.25;5254.75;5255;152
20240408 023300;5255;5255;5254.75;5255;58
20240408 023400;5255;5255;5254.5;5254.5;77
20240408 023500;5254.75;5254.75;5254.5;5254.75;59
20240408 023600;5254.75;5254.75;5254;5254.25;84
20240408 023700;5254.25;5254.75;5254.25;5254.25;150
20240408 023800;5254.25;5254.25;5253.75;5254.25;195
20240408 023900;5254.25;5254.5;5254;5254.5;67
20240408 024000;5254.5;5254.75;5254;5254.75;115
20240408 024100;5254.75;5255;5254;5254;72
20240408 024200;5254;5254;5253.75;5254;33
20240408 024300;5254;5254.5;5254;5254.5;78
20240408 024400;5254.5;5254.5;5254.25;5254.5;40
20240408 024500;5254.5;5254.5;5254.5;5254.5;55
20240408 024600;5254.25;5254.5;5254.25;5254.25;73
20240408 024700;5254.5;5254.5;5254.25;5254.25;30
20240408 024800;5254.25;5254.25;5254;5254;5
20240408 024900;5254;5254;5253.75;5253.75;56
20240408 025000;5253.75;5254.25;5253.75;5254;98
20240408 025100;5253.75;5254.25;5253.5;5253.75;91
20240408 025200;5253.75;5254;5253.5;5253.75;25
20240408 025300;5254;5254.25;5254;5254;20
20240408 025400;5254;5254;5254;5254;41
20240408 025500;5254;5254.25;5253.75;5254.25;42
20240408 025600;5254.25;5254.5;5254.25;5254.25;52
20240408 025700;5254.25;5254.5;5254.25;5254.5;13
20240408 025800;5254.5;5255;5254.5;5255;24
20240408 025900;5255;5255.25;5255;5255.25;107
20240408 030000;5255.25;5255.25;5255;5255.25;10
20240408 030100;5255.25;5255.5;5254.5;5254.5;235
20240408 030200;5254.75;5255;5254.5;5254.5;101
20240408 030300;5254.75;5254.75;5254.5;5254.5;18
20240408 030400;5254.5;5254.5;5254.25;5254.25;55
20240408 030500;5254.25;5254.5;5254.25;5254.5;2
20240408 030600;5254.5;5254.5;5254.25;5254.25;21
20240408 030700;5254.25;5254.25;5254;5254;20
20240408 030800;5254;5254.25;5254;5254.25;85
20240408 030900;5254;5254;5253.75;5254;91
20240408 031000;5253.75;5254.25;5253.75;5254.25;45
20240408 031100;5254;5254;5253.5;5253.75;107
20240408 031200;5253.5;5253.75;5253.25;5253.25;80
20240408 031300;5253.5;5253.5;5253;5253;116
20240408 031400;5253;5253;5252.5;5252.5;105
20240408 031500;5252.75;5252.75;5252;5252.25;142
20240408 031600;5252.5;5252.5;5252.25;5252.25;59
20240408 031700;5252;5252.25;5251;5251;396
20240408 031800;5251.25;5251.25;5250.5;5250.75;231
20240408 031900;5251;5251;5250.75;5250.75;108
20240408 032000;5250.75;5251;5250.25;5250.5;264
20240408 032100;5250.5;5251.5;5250.25;5251.25;219
20240408 032200;5251.25;5251.25;5250.5;5251;89
20240408 032300;5250.75;5251.25;5250.75;5251.25;73
20240408 032400;5251.25;5251.25;5251;5251;63
20240408 032500;5251;5251;5250.5;5250.75;118
20240408 032600;5250.75;5251;5250.5;5250.75;29
20240408 032700;5250.5;5250.5;5249.75;5249.75;202
20240408 032800;5249.75;5250;5249.25;5249.5;278
20240408 032900;5249.5;5249.5;5248.25;5248.75;639
20240408 033000;5248.75;5249;5247.25;5247.75;686
20240408 033100;5247.75;5248.5;5247.5;5248;245
20240408 033200;5248;5248.25;5247.75;5248;277
20240408 033300;5247.75;5248;5246.75;5247.25;255
20240408 033400;5247.25;5247.5;5246.75;5247;183
20240408 033500;5247;5247.25;5246.5;5247;134
20240408 033600;5247;5247;5244.5;5244.75;467
20240408 033700;5244.75;5245.5;5243.75;5245.25;545
20240408 033800;5245.25;5246.25;5245;5246.25;336
20240408 033900;5246.25;5246.25;5245;5245.5;100
20240408 034000;5245.5;5245.5;5244.75;5245.25;116
20240408 034100;5245.25;5246;5244.25;5244.75;314
20240408 034200;5244.75;5245.5;5244.75;5245.5;80
20240408 034300;5245.5;5245.75;5245;5245;128
20240408 034400;5245.25;5246;5245.25;5245.75;133
20240408 034500;5245.75;5246.25;5245.5;5246;150
20240408 034600;5246;5246;5245.25;5245.25;96
20240408 034700;5245.5;5245.75;5245.25;5245.5;91
20240408 034800;5245.5;5245.75;5245;5245.5;116
20240408 034900;5245.5;5245.75;5244.75;5244.75;140
20240408 035000;5244.75;5245.5;5244.75;5245.25;128
20240408 035100;5245.5;5245.75;5245.25;5245.5;122
20240408 035200;5245.5;5245.5;5245;5245.25;39
20240408 035300;5245.25;5245.75;5245.25;5245.5;28
20240408 035400;5245.75;5246;5245.5;5245.75;47
20240408 035500;5245.75;5246.5;5245.75;5246;122
20240408 035600;5246;5246.25;5245.75;5245.75;70
20240408 035700;5245.75;5246;5245.5;5245.75;233
20240408 035800;5245.75;5246.25;5245.75;5246.25;63
20240408 035900;5246.25;5246.25;5245.75;5245.75;43
20240408 040000;5246;5246.5;5246;5246.5;37
20240408 040100;5246.5;5246.5;5246;5246.25;35
20240408 040200;5246.25;5246.5;5246;5246.5;82
20240408 040300;5246.5;5246.75;5246.25;5246.5;32
20240408 040400;5246.5;5246.75;5246.25;5246.75;95
20240408 040500;5247;5247.25;5246.5;5247;141
20240408 040600;5247;5247.25;5246.75;5247;110
20240408 040700;5247;5247.75;5247;5247.75;131
20240408 040800;5247.5;5248;5247.5;5248;88
20240408 040900;5248;5248.25;5248;5248;90
20240408 041000;5248;5248;5247.75;5247.75;53
20240408 041100;5248;5248;5247.25;5247.5;81
20240408 041200;5247.25;5247.5;5247.25;5247.25;64
20240408 041300;5247.25;5247.5;5247;5247.25;79
20240408 041400;5247.5;5248;5247.25;5248;57
20240408 041500;5247.75;5247.75;5247.25;5247.5;47
20240408 041600;5247.75;5248;5247.75;5248;25
20240408 041700;5248;5248.25;5247.75;5248;33
20240408 041800;5248;5248.25;5248;5248;14
20240408 041900;5248;5248.25;5248;5248;27
20240408 042000;5248;5248.25;5248;5248.25;37
20240408 042100;5248.25;5248.5;5247.75;5247.75;49
20240408 042200;5247.75;5247.75;5247.5;5247.75;60
20240408 042300;5248;5248;5247.75;5247.75;26
20240408 042400;5247.75;5247.75;5247.75;5247.75;1
20240408 042500;5248;5248.25;5248;5248;28
20240408 042600;5248;5248;5247.5;5247.75;113
20240408 042700;5247.5;5247.5;5247.5;5247.5;43
20240408 042800;5247.5;5247.5;5247.5;5247.5;29
20240408 042900;5247.5;5247.5;5247.25;5247.25;76
20240408 043000;5247.25;5247.75;5247.25;5247.75;55
20240408 043100;5247.75;5248;5247.75;5247.75;55
20240408 043200;5247.75;5248;5247.75;5248;49
20240408 043300;5248;5248;5248;5248;10
20240408 043400;5247.75;5248;5247.5;5247.5;32
20240408 043500;5247.75;5247.75;5247.5;5247.5;15
20240408 043600;5247.75;5247.75;5247.5;5247.5;65
20240408 043700;5247.75;5247.75;5247.25;5247.25;31
20240408 043800;5247.25;5247.25;5247;5247;45
20240408 043900;5247;5247.25;5246.75;5247.25;121
20240408 044000;5247.5;5247.75;5247.25;5247.25;38
20240408 044100;5247;5247.5;5247;5247.5;34
20240408 044200;5247.25;5247.75;5247.25;5247.75;8
20240408 044300;5247.5;5247.75;5247.5;5247.75;34
20240408 044400;5247.75;5248.25;5247.75;5248;82
20240408 044500;5248;5248.25;5248;5248;33
20240408 044600;5247.75;5248;5247.75;5247.75;54
20240408 044700;5247.75;5248;5247.75;5248;77
20240408 044800;5248;5248.5;5248;5248.5;29
20240408 044900;5248.25;5248.25;5248.25;5248.25;14
20240408 045000;5248;5248;5247;5247;160
20240408 045100;5247;5247.5;5247;5247.25;47
20240408 045200;5247.5;5247.5;5247.25;5247.25;15
20240408 045300;5247.25;5247.5;5247.25;5247.25;29
20240408 045400;5247.5;5247.5;5247.25;5247.25;18
20240408 045500;5247.5;5247.5;5247.5;5247.5;4
20240408 045600;5247.25;5247.25;5247;5247;16
20240408 045700;5247.25;5247.5;5247.25;5247.5;10
20240408 045800;5247.25;5247.25;5247.25;5247.25;23
20240408 045900;5247.25;5247.5;5247.25;5247.5;22
20240408 050000;5247.25;5247.5;5247.25;5247.25;34
20240408 050100;5247.5;5248;5247.25;5248;115
20240408 050200;5248;5248.5;5248;5248.25;129
20240408 050300;5248.5;5249;5248.5;5248.5;243
20240408 050400;5248.5;5249;5248.25;5248.75;93
20240408 050500;5249;5249;5248.75;5248.75;73
20240408 050600;5249;5249.5;5248.5;5249.5;387
20240408 050700;5249.25;5250;5249.25;5249.75;232
20240408 050800;5249.75;5250;5249.5;5250;71
20240408 050900;5249.75;5250.25;5249.75;5250.25;277
20240408 051000;5250;5250.25;5249.75;5249.75;84
20240408 051100;5250;5250.25;5249.75;5250;40
20240408 051200;5250;5250.25;5249.75;5249.75;40
20240408 051300;5249.75;5249.75;5249.5;5249.5;52
20240408 051400;5249.75;5250;5249.5;5250;47
20240408 051500;5250;5250.5;5250;5250.25;65
20240408 051600;5250;5250;5249.75;5250;60
20240408 051700;5250;5250.5;5250;5250.25;81
20240408 051800;5250.25;5250.25;5249.75;5250;26
20240408 051900;5250.25;5250.25;5250.25;5250.25;17
20240408 052000;5250.25;5250.25;5249.75;5250.25;19
20240408 052100;5250.25;5250.5;5250;5250.5;24
20240408 052200;5250.25;5250.5;5250;5250.25;58
20240408 052300;5250;5250.25;5250;5250.25;45
20240408 052400;5250.25;5250.25;5250;5250;10
20240408 052500;5250.25;5250.25;5250;5250;50
20240408 052600;5250;5250;5249.75;5249.75;32
20240408 052700;5249.75;5250;5249.5;5249.75;25
20240408 052800;5249.75;5250;5249.75;5250;41
20240408 052900;5250;5250;5249;5249.5;91
20240408 053000;5249.25;5249.25;5249;5249.25;102
20240408 053100;5249.25;5249.25;5249;5249.25;69
20240408 053200;5249;5249.25;5249;5249.25;49
20240408 053300;5249.25;5249.25;5248.5;5248.75;59
20240408 053400;5248.75;5248.75;5248.75;5248.75;35
20240408 053500;5248.75;5249;5248.5;5248.75;54
20240408 053600;5248.75;5249;5248.5;5248.75;68
20240408 053700;5248.75;5248.75;5248.25;5248.25;95
20240408 053800;5248;5248.25;5247;5247.5;453
20240408 053900;5247.75;5248.75;5247.75;5248.75;135
20240408 054000;5248.75;5248.75;5248;5248;182
20240408 054100;5248.25;5249;5248;5249;102
20240408 054200;5249;5249.5;5248.75;5249.25;117
20240408 054300;5249.25;5250;5249.25;5249.5;102
20240408 054400;5249.5;5249.5;5249;5249.5;79
20240408 054500;5249.5;5249.75;5248.75;5249;108
20240408 054600;5248.75;5249;5247.5;5247.75;131
20240408 054700;5247.75;5247.75;5246.5;5246.5;123
20240408 054800;5246.75;5247.5;5246.75;5246.75;175
20240408 054900;5246.5;5247;5246.5;5247;68
20240408 055000;5246.75;5246.75;5245.75;5245.75;223
20240408 055100;5246;5246.25;5245.25;5246;244
20240408 055200;5246;5247;5245.75;5247;162
20240408 055300;5247;5248;5247;5247.5;184
20240408 055400;5247.75;5248.5;5247.75;5248.25;167
20240408 055500;5248.25;5248.25;5247.5;5247.75;155
20240408 055600;5247.75;5248;5247.5;5247.5;117
20240408 055700;5247.5;5247.5;5246.25;5246.75;201
20240408 055800;5247;5248;5247;5247.75;181
20240408 055900;5248;5248;5247;5247;166
20240408 060000;5247;5248;5246.75;5247.75;124
20240408 060100;5247.75;5250.5;5247.75;5250;442
20240408 060200;5250;5250.75;5250;5250.5;255
20240408 060300;5250.75;5250.75;5250.25;5250.25;80
20240408 060400;5250;5250.25;5249.5;5249.5;162
20240408 060500;5249.5;5249.5;5249.25;5249.25;136
20240408 060600;5249;5249.75;5248.75;5249.25;415
20240408 060700;5249.25;5250;5249.25;5250;122
20240408 060800;5249.75;5250;5249.25;5249.75;170
20240408 060900;5250;5250;5249;5249.25;133
20240408 061000;5249.25;5249.25;5249;5249.25;52
20240408 061100;5249;5249;5248.25;5248.5;143
20240408 061200;5248.75;5248.75;5248.25;5248.25;66
20240408 061300;5248.25;5248.25;5247.5;5248;117
20240408 061400;5248;5248.5;5248;5248;124
20240408 061500;5248;5248.25;5247.5;5247.5;124
20240408 061600;5247.5;5247.5;5245.5;5245.5;437
20240408 061700;5245.5;5245.5;5244.25;5245.5;479
20240408 061800;5245.5;5245.5;5244.75;5245;147
20240408 061900;5245;5245.25;5244.75;5245.25;110
20240408 062000;5245.25;5245.5;5244.25;5244.5;160
20240408 062100;5244.5;5245.25;5244.5;5245;117
20240408 062200;5245.25;5245.5;5244.5;5245;156
20240408 062300;5244.75;5245.5;5244.5;5245.25;132
20240408 062400;5245.25;5246;5245;5245.75;148
20240408 062500;5245.5;5246.25;5245.5;5246;67
20240408 062600;5246;5247.25;5246;5247;210
20240408 062700;5247;5247.25;5246.75;5246.75;107
20240408 062800;5247;5248.25;5247;5247.25;207
20240408 062900;5247.25;5247.75;5247.25;5247.75;275
20240408 063000;5247.75;5247.75;5246.75;5246.75;67
20240408 063100;5246.75;5247.25;5246.25;5247;104
20240408 063200;5247;5248;5247;5247.25;435
20240408 063300;5247;5247.5;5246.75;5247;50
20240408 063400;5247.25;5247.5;5247;5247.5;150
20240408 063500;5247.5;5247.75;5246.75;5247;91
20240408 063600;5247;5247;5246.75;5247;52
20240408 063700;5247;5247.5;5247;5247;57
20240408 063800;5247;5247.25;5246.75;5247.25;105
20240408 063900;5247.25;5247.5;5246.75;5247;103
20240408 064000;5247;5247.5;5247;5247.5;64
20240408 064100;5247.5;5247.5;5247.25;5247.25;47
20240408 064200;5247.25;5247.25;5246.5;5246.75;69
20240408 064300;5246.5;5247.25;5246.5;5247.25;96
20240408 064400;5247.25;5247.5;5247.25;5247.25;84
20240408 064500;5247.25;5247.25;5245.5;5246;200
20240408 064600;5246.25;5246.5;5246;5246.5;228
20240408 064700;5246.5;5246.5;5246;5246.25;177
20240408 064800;5246.25;5246.25;5245.75;5245.75;45
20240408 064900;5245.75;5246;5245.75;5245.75;98
20240408 065000;5245.75;5246;5245.75;5245.75;48
20240408 065100;5245.75;5246.25;5245.75;5246.25;94
20240408 065200;5246;5246.25;5244.5;5244.75;109
20240408 065300;5244.75;5244.75;5244.5;5244.75;79
20240408 065400;5244.75;5245.25;5244.5;5244.75;95
20240408 065500;5245;5245.25;5244.5;5245.25;156
20240408 065600;5245.25;5245.5;5245;5245;58
20240408 065700;5245;5246.25;5244.75;5246.25;221
20240408 065800;5246.25;5246.5;5246;5246.25;104
20240408 065900;5246.5;5246.5;5246.25;5246.25;74
20240408 070000;5246.25;5246.25;5245;5245.25;195
20240408 070100;5245.5;5245.5;5244.25;5244.75;639
20240408 070200;5244.5;5245;5243.75;5244.5;772
20240408 070300;5244.5;5247.25;5244.25;5247;445
20240408 070400;5247;5247;5246;5246;357
20240408 070500;5246.25;5246.5;5245.25;5245.75;217
20240408 070600;5246;5246.75;5245.5;5246.25;271
20240408 070700;5246.25;5247;5246;5246;351
20240408 070800;5245.75;5246;5244.5;5244.5;468
20240408 070900;5244.75;5246;5244.75;5244.75;331
20240408 071000;5244.75;5244.75;5243;5244.5;506
20240408 071100;5244.25;5246.25;5244.25;5246;324
20240408 071200;5245.75;5246;5245.25;5245.5;198
20240408 071300;5245.75;5247.25;5245.75;5247.25;323
20240408 071400;5247.25;5248.75;5247;5248.25;918
20240408 071500;5248.25;5250;5248.25;5249.75;856
